timestamp,src_ip,dst_ip,bytes,packets,duration
2025-01-01 12:00,10.0.0.8,10.0.0.20,1971,17,4.958091699788071
2025-01-01 12:00,10.0.0.2,10.0.0.17,1083,10,3.2129834316704997
2025-01-01 12:00,10.0.0.9,10.0.0.16,2854,23,3.7200997297131826
2025-01-01 12:00,10.0.0.2,10.0.0.14,805,18,4.252143155018536
2025-01-01 12:00,10.0.0.3,10.0.0.20,1936,8,1.9494885935329918
2025-01-01 12:00,10.0.0.2,10.0.0.11,1770,23,1.0229351330780152
2025-01-01 12:00,10.0.0.2,10.0.0.11,1077,20,4.711624475861774
2025-01-01 12:00,10.0.0.5,10.0.0.20,2651,21,1.2834521922103779
2025-01-01 12:00,10.0.0.4,10.0.0.18,2933,4,4.409021908447892
2025-01-01 12:00,10.0.0.9,10.0.0.13,1117,4,1.4952724755534592
2025-01-01 12:00,10.0.0.4,10.0.0.19,2577,15,4.433328905695645
2025-01-01 12:00,10.0.0.3,10.0.0.18,752,20,3.0824837390353697
2025-01-01 12:00,10.0.0.1,10.0.0.15,2948,17,4.342214413975379
2025-01-01 12:00,10.0.0.1,10.0.0.20,1305,11,1.1683249319074198
2025-01-01 12:00,10.0.0.7,10.0.0.16,689,19,1.2749759152438687
2025-01-01 12:00,10.0.0.6,10.0.0.11,2250,9,1.528806224901582
2025-01-01 12:00,10.0.0.4,10.0.0.16,485,2,4.35310074686771
2025-01-01 12:00,10.0.0.8,10.0.0.13,1572,21,2.393639700969562
2025-01-01 12:00,10.0.0.10,10.0.0.14,341,7,2.817804048248861
2025-01-01 12:00,10.0.0.8,10.0.0.13,1690,6,3.7549236554803764
2025-01-01 12:00,10.0.0.3,10.0.0.14,1368,4,1.917040457307991
2025-01-01 12:00,10.0.0.9,10.0.0.16,402,15,1.7512227386688528
2025-01-01 12:00,10.0.0.2,10.0.0.15,384,23,4.234280738821921
2025-01-01 12:00,10.0.0.2,10.0.0.13,1246,14,1.233182023366399
2025-01-01 12:00,10.0.0.2,10.0.0.20,2751,10,4.904604036675028
2025-01-01 12:00,10.0.0.10,10.0.0.20,499,23,1.0470029328627999
2025-01-01 12:00,10.0.0.2,10.0.0.12,510,3,2.669574747903935
2025-01-01 12:00,10.0.0.8,10.0.0.19,1873,2,2.564835810849327
2025-01-01 12:00,10.0.0.5,10.0.0.14,1897,8,4.217765135644655
2025-01-01 12:00,10.0.0.6,10.0.0.13,623,19,0.6503667644058209
2025-01-01 12:00,10.0.0.7,10.0.0.13,604,14,3.826141135743338
2025-01-01 12:00,10.0.0.3,10.0.0.19,2645,22,2.103230628741736
2025-01-01 12:00,10.0.0.10,10.0.0.14,1262,25,3.740390862311584
2025-01-01 12:00,10.0.0.8,10.0.0.14,1465,3,2.8050409988501075
2025-01-01 12:00,10.0.0.7,10.0.0.18,881,4,2.5004882498466343
2025-01-01 12:00,10.0.0.1,10.0.0.14,1817,9,1.371972709404694
2025-01-01 12:00,10.0.0.2,10.0.0.18,2240,18,0.8408899103596323
2025-01-01 12:00,10.0.0.6,10.0.0.12,738,23,1.8358110300328203
2025-01-01 12:00,10.0.0.2,10.0.0.18,957,18,3.324254857994972
2025-01-01 12:00,10.0.0.9,10.0.0.16,2096,9,1.4373984869614975
2025-01-01 12:00,10.0.0.4,10.0.0.12,869,25,4.465432945608405
2025-01-01 12:00,10.0.0.3,10.0.0.14,1902,10,2.090005806502983
2025-01-01 12:00,10.0.0.9,10.0.0.13,660,19,1.7194202422260842
2025-01-01 12:00,10.0.0.4,10.0.0.19,1737,7,0.55718506255887
2025-01-01 12:00,10.0.0.4,10.0.0.13,536,24,1.0641160576910258
2025-01-01 12:00,10.0.0.3,10.0.0.17,2504,25,0.7151582262739982
2025-01-01 12:00,10.0.0.4,10.0.0.16,1729,1,4.0805605874377315
2025-01-01 12:00,10.0.0.6,10.0.0.15,2757,9,3.8243121902232216
2025-01-01 12:00,10.0.0.6,10.0.0.19,1153,8,4.22296846354276
2025-01-01 12:00,10.0.0.6,10.0.0.15,756,4,1.0005628765782755
2025-01-01 12:00,10.0.0.4,10.0.0.20,1147,12,4.98144344153574
2025-01-01 12:00,10.0.0.2,10.0.0.16,2391,6,2.4022903073303388
2025-01-01 12:00,10.0.0.3,10.0.0.13,1977,15,1.240603312498109
2025-01-01 12:00,10.0.0.6,10.0.0.18,1662,16,4.813459908953555
2025-01-01 12:00,10.0.0.5,10.0.0.12,1760,20,2.598582178285656
2025-01-01 12:00,10.0.0.3,10.0.0.14,902,19,3.574476039797683
2025-01-01 12:00,10.0.0.9,10.0.0.12,1239,21,2.509486123351057
2025-01-01 12:00,10.0.0.9,10.0.0.17,1805,14,3.918261635922114
2025-01-01 12:00,10.0.0.8,10.0.0.11,496,1,4.915512261890698
2025-01-01 12:00,10.0.0.2,10.0.0.20,1183,14,2.1748620798514993
2025-01-01 12:00,10.0.0.8,10.0.0.12,1345,24,3.9190013684707132
2025-01-01 12:00,10.0.0.10,10.0.0.13,1641,7,4.40576504324335
2025-01-01 12:00,10.0.0.3,10.0.0.17,639,22,3.7217107667168183
2025-01-01 12:00,10.0.0.9,10.0.0.17,1013,8,1.0716655167415712
2025-01-01 12:00,10.0.0.9,10.0.0.18,597,6,1.5180453382933965
2025-01-01 12:00,10.0.0.6,10.0.0.11,2022,15,1.8857423694236304
2025-01-01 12:00,10.0.0.10,10.0.0.13,1753,25,1.7013200256300849
2025-01-01 12:00,10.0.0.6,10.0.0.19,1524,12,2.1072702549176263
2025-01-01 12:00,10.0.0.3,10.0.0.16,1351,16,2.9017214843505617
2025-01-01 12:00,10.0.0.5,10.0.0.13,2711,11,3.8166583181471845
2025-01-01 12:00,10.0.0.6,10.0.0.12,773,19,3.0225129984200496
2025-01-01 12:00,10.0.0.3,10.0.0.11,443,21,0.9380368166696971
2025-01-01 12:00,10.0.0.10,10.0.0.16,1433,19,1.3129848244331468
2025-01-01 12:00,10.0.0.2,10.0.0.11,1571,1,2.9290473302442566
2025-01-01 12:00,10.0.0.10,10.0.0.18,982,13,2.289611489524704
2025-01-01 12:00,10.0.0.2,10.0.0.19,827,15,4.648013012092134
2025-01-01 12:00,10.0.0.5,10.0.0.19,1298,24,1.042089585047324
2025-01-01 12:00,10.0.0.9,10.0.0.16,1469,6,4.064219840281201
2025-01-01 12:00,10.0.0.3,10.0.0.20,454,23,3.010657022460599
2025-01-01 12:00,10.0.0.9,10.0.0.17,751,11,1.407974226458172
2025-01-01 12:00,10.0.0.6,10.0.0.17,2508,12,1.0868218078612601
2025-01-01 12:00,10.0.0.3,10.0.0.16,1754,24,1.3572350411600833
2025-01-01 12:00,10.0.0.8,10.0.0.12,1020,8,2.0669374153962297
2025-01-01 12:00,10.0.0.6,10.0.0.20,2113,10,4.729916926175068
2025-01-01 12:00,10.0.0.10,10.0.0.19,1648,14,4.542282838358337
2025-01-01 12:00,10.0.0.8,10.0.0.17,1763,12,1.4803406545395006
2025-01-01 12:00,10.0.0.1,10.0.0.13,1492,25,2.8616419976063883
2025-01-01 12:00,10.0.0.8,10.0.0.19,1920,10,2.2364296798405054
2025-01-01 12:00,10.0.0.1,10.0.0.13,905,9,1.2183949474877471
2025-01-01 12:00,10.0.0.10,10.0.0.13,1483,25,3.4043362106657193
2025-01-01 12:00,10.0.0.1,10.0.0.17,1747,1,4.355658652214004
2025-01-01 12:00,10.0.0.8,10.0.0.17,1065,18,1.6109443022447123
2025-01-01 12:00,10.0.0.6,10.0.0.12,1868,25,1.1164471780588485
2025-01-01 12:00,10.0.0.5,10.0.0.17,2299,10,2.5073069351075854
2025-01-01 12:00,10.0.0.8,10.0.0.12,1419,8,1.549854546694585
2025-01-01 12:00,10.0.0.10,10.0.0.19,1471,17,2.3738048395240927
2025-01-01 12:00,10.0.0.8,10.0.0.17,551,16,4.00695731123987
2025-01-01 12:00,10.0.0.3,10.0.0.11,2474,19,1.3336379687444904
2025-01-01 12:00,10.0.0.8,10.0.0.14,1294,7,2.245119799450591
2025-01-01 12:00,10.0.0.7,10.0.0.12,1604,7,2.6490738481221676
2025-01-01 12:00,10.0.0.7,10.0.0.17,2769,10,3.7991373123281997
2025-01-01 12:00,10.0.0.3,10.0.0.20,1874,5,2.480218620512768
2025-01-01 12:00,10.0.0.10,10.0.0.16,1652,2,1.8324782935546609
2025-01-01 12:00,10.0.0.1,10.0.0.16,1264,2,3.677165914181684
2025-01-01 12:00,10.0.0.6,10.0.0.19,2866,6,1.1378110240343995
2025-01-01 12:00,10.0.0.7,10.0.0.20,2640,7,3.2607390038135677
2025-01-01 12:00,10.0.0.5,10.0.0.12,2833,16,3.554188387294264
2025-01-01 12:00,10.0.0.2,10.0.0.20,769,18,3.0909730568852334
2025-01-01 12:00,10.0.0.3,10.0.0.15,1384,11,1.1821555085472408
2025-01-01 12:00,10.0.0.5,10.0.0.15,2855,2,3.3965318735182746
2025-01-01 12:00,10.0.0.9,10.0.0.16,2431,9,2.164195996682039
2025-01-01 12:00,10.0.0.2,10.0.0.16,1507,11,4.489275429966259
2025-01-01 12:00,10.0.0.1,10.0.0.13,1039,1,1.1373447116347766
2025-01-01 12:00,10.0.0.10,10.0.0.14,786,24,1.7747815606624477
2025-01-01 12:00,10.0.0.1,10.0.0.15,2408,11,0.5094859414332411
2025-01-01 12:00,10.0.0.9,10.0.0.20,1528,24,4.489231157811739
2025-01-01 12:00,10.0.0.8,10.0.0.13,1446,7,3.283736258271233
2025-01-01 12:00,10.0.0.1,10.0.0.17,1805,21,2.451342480833893
2025-01-01 12:00,10.0.0.3,10.0.0.12,2115,21,4.395417798943948
2025-01-01 12:00,10.0.0.3,10.0.0.19,2858,11,1.8038278256473765
2025-01-01 12:00,10.0.0.3,10.0.0.17,1945,14,3.20848764772946
2025-01-01 12:00,10.0.0.10,10.0.0.17,1269,8,2.9042281324216885
2025-01-01 12:00,10.0.0.7,10.0.0.20,2754,11,1.6151461952462323
2025-01-01 12:00,10.0.0.5,10.0.0.19,529,18,1.537099274690869
2025-01-01 12:00,10.0.0.5,10.0.0.17,2226,24,4.2145716023663935
2025-01-01 12:00,10.0.0.7,10.0.0.18,1905,6,4.86085036923947
2025-01-01 12:00,10.0.0.3,10.0.0.14,788,12,4.199996217311612
2025-01-01 12:00,10.0.0.6,10.0.0.11,582,25,4.935259309905197
2025-01-01 12:00,10.0.0.4,10.0.0.11,356,23,4.230252274341243
2025-01-01 12:00,10.0.0.4,10.0.0.20,1527,5,2.9701389493255026
2025-01-01 12:00,10.0.0.3,10.0.0.11,944,19,3.9583067299625796
2025-01-01 12:00,10.0.0.9,10.0.0.20,1356,8,0.7746179448701558
2025-01-01 12:00,10.0.0.1,10.0.0.18,1636,11,4.798349407090627
2025-01-01 12:00,10.0.0.9,10.0.0.11,2507,24,1.701552309887898
2025-01-01 12:00,10.0.0.2,10.0.0.15,723,18,1.4023140594720684
2025-01-01 12:00,10.0.0.5,10.0.0.18,2288,23,2.7548518473402144
2025-01-01 12:00,10.0.0.8,10.0.0.12,2780,16,0.7786852371732798
2025-01-01 12:00,10.0.0.3,10.0.0.12,1144,16,3.843650748295944
2025-01-01 12:00,10.0.0.7,10.0.0.18,2631,3,3.621566152964984
2025-01-01 12:00,10.0.0.9,10.0.0.14,764,22,4.501746175755636
2025-01-01 12:00,10.0.0.5,10.0.0.17,436,3,1.2034743480674204
2025-01-01 12:00,10.0.0.5,10.0.0.12,714,19,1.550155830392686
2025-01-01 12:00,10.0.0.10,10.0.0.17,908,17,2.9793556274018713
2025-01-01 12:00,10.0.0.7,10.0.0.12,1395,12,1.4034248592002578
2025-01-01 12:00,10.0.0.3,10.0.0.20,830,15,4.401735249430598
2025-01-01 12:00,10.0.0.9,10.0.0.15,483,14,1.491374722449736
2025-01-01 12:00,10.0.0.9,10.0.0.12,1636,2,1.9231143585852932
2025-01-01 12:00,10.0.0.1,10.0.0.18,2516,23,1.736092712921819
2025-01-01 12:00,10.0.0.7,10.0.0.11,2252,12,1.5587780961450797
2025-01-01 12:00,10.0.0.2,10.0.0.14,2016,23,3.096919830019096
2025-01-01 12:00,10.0.0.7,10.0.0.11,881,19,3.425159036149842
2025-01-01 12:00,10.0.0.5,10.0.0.20,447,17,2.645310339092301
2025-01-01 12:00,10.0.0.9,10.0.0.16,1521,16,0.9295318144026299
2025-01-01 12:00,10.0.0.4,10.0.0.15,1795,9,1.8559971473827956
2025-01-01 12:00,10.0.0.7,10.0.0.13,1034,16,2.1960578666564023
2025-01-01 12:00,10.0.0.8,10.0.0.12,2404,2,0.7731388407574269
2025-01-01 12:00,10.0.0.5,10.0.0.13,2537,4,0.9158425322918091
2025-01-01 12:00,10.0.0.10,10.0.0.19,581,2,1.3961180818855186
2025-01-01 12:00,10.0.0.4,10.0.0.16,2864,7,1.8166447548766944
2025-01-01 12:00,10.0.0.9,10.0.0.17,1305,17,3.347633897516605
2025-01-01 12:00,10.0.0.8,10.0.0.16,2591,5,4.470514699262468
2025-01-01 12:00,10.0.0.6,10.0.0.19,571,20,4.0614610970057825
2025-01-01 12:00,10.0.0.9,10.0.0.12,1864,4,2.314395940947746
2025-01-01 12:00,10.0.0.3,10.0.0.20,1391,25,1.8235430247766828
2025-01-01 12:00,10.0.0.4,10.0.0.13,2963,13,3.2638243677628234
2025-01-01 12:00,10.0.0.6,10.0.0.16,1293,6,1.554155930562083
2025-01-01 12:00,10.0.0.2,10.0.0.15,625,19,0.6504200504354505
2025-01-01 12:00,10.0.0.9,10.0.0.19,1752,15,3.769368744644777
2025-01-01 12:00,10.0.0.5,10.0.0.13,1116,25,2.001045903626567
2025-01-01 12:00,10.0.0.4,10.0.0.13,1725,18,3.12357652963563
2025-01-01 12:00,10.0.0.1,10.0.0.20,1562,24,3.5403318916799775
2025-01-01 12:00,10.0.0.5,10.0.0.20,1856,17,1.795765036984007
2025-01-01 12:00,10.0.0.4,10.0.0.13,2462,20,4.372227808869727
2025-01-01 12:00,10.0.0.6,10.0.0.13,2380,12,0.9634160471293172
2025-01-01 12:00,10.0.0.5,10.0.0.15,347,2,1.4563201319152457
2025-01-01 12:00,10.0.0.6,10.0.0.16,337,12,1.555299048096328
2025-01-01 12:00,10.0.0.10,10.0.0.15,1836,18,3.743659098033193
2025-01-01 12:00,10.0.0.8,10.0.0.16,2130,21,2.1205097417269583
2025-01-01 12:00,10.0.0.6,10.0.0.19,1706,24,3.834715710348481
2025-01-01 12:00,10.0.0.6,10.0.0.20,1910,6,3.7927536627670504
2025-01-01 12:00,10.0.0.7,10.0.0.15,872,5,3.498384257740776
2025-01-01 12:00,10.0.0.5,10.0.0.20,317,18,1.7050337844123278
2025-01-01 12:00,10.0.0.6,10.0.0.16,2248,1,0.7306877039572856
2025-01-01 12:00,10.0.0.2,10.0.0.20,1919,2,4.421325924823618
2025-01-01 12:00,10.0.0.5,10.0.0.11,692,2,3.4614689493395563
2025-01-01 12:00,10.0.0.6,10.0.0.18,2571,9,2.638636835749903
2025-01-01 12:00,10.0.0.9,10.0.0.16,2654,25,4.963883560231956
2025-01-01 12:00,10.0.0.2,10.0.0.13,1533,25,4.598104531755982
2025-01-01 12:00,10.0.0.10,10.0.0.18,2994,16,0.7024731624348725
2025-01-01 12:00,10.0.0.2,10.0.0.19,1577,20,2.934230609801861
2025-01-01 12:00,10.0.0.7,10.0.0.16,626,21,3.359484927538854
2025-01-01 12:00,10.0.0.6,10.0.0.20,810,2,3.534701797479373
2025-01-01 12:00,10.0.0.6,10.0.0.16,2285,25,3.1602361003369137
2025-01-01 12:00,10.0.0.6,10.0.0.13,613,8,2.3629514571901113
2025-01-01 12:00,10.0.0.6,10.0.0.14,2264,13,2.8047650239529602
2025-01-01 12:00,10.0.0.6,10.0.0.20,1227,6,2.9062387106365106
2025-01-01 12:00,10.0.0.7,10.0.0.20,1165,12,1.7032858766311318
2025-01-01 12:00,10.0.0.8,10.0.0.17,2788,6,3.9986251532743005
2025-01-01 12:00,10.0.0.6,10.0.0.14,654,12,1.6807820872111847
2025-01-01 12:00,10.0.0.10,10.0.0.17,2004,10,2.531491021097318
2025-01-01 12:00,10.0.0.4,10.0.0.12,2988,12,3.3301209605026925
2025-01-01 12:00,10.0.0.4,10.0.0.11,998,23,4.878208732612425
2025-01-01 12:00,10.0.0.4,10.0.0.12,1180,2,1.0558019206131422
2025-01-01 12:00,10.0.0.7,10.0.0.15,413,21,4.4005599958373045
2025-01-01 12:00,10.0.0.2,10.0.0.20,1801,16,3.138693947420548
2025-01-01 12:00,10.0.0.2,10.0.0.11,2572,13,0.5649195678041036
2025-01-01 12:00,10.0.0.6,10.0.0.13,2711,23,3.634193726113599
2025-01-01 12:00,10.0.0.5,10.0.0.11,1023,6,4.716342134691845
2025-01-01 12:00,10.0.0.3,10.0.0.15,1628,22,4.344170647557014
2025-01-01 12:00,10.0.0.1,10.0.0.18,860,5,4.389782391830005
2025-01-01 12:00,10.0.0.5,10.0.0.11,1425,24,1.81420065612782
2025-01-01 12:00,10.0.0.9,10.0.0.13,2845,5,1.0118269028299878
2025-01-01 12:00,10.0.0.1,10.0.0.20,2338,8,1.037746380361195
2025-01-01 12:00,10.0.0.5,10.0.0.17,1939,20,1.5362683270140534
2025-01-01 12:00,10.0.0.7,10.0.0.20,2090,1,3.7594025973386023
2025-01-01 12:00,10.0.0.2,10.0.0.14,2518,15,1.4829119242258222
2025-01-01 12:00,10.0.0.5,10.0.0.15,655,9,0.5389031582768136
2025-01-01 12:00,10.0.0.3,10.0.0.18,1991,21,3.454720898585546
2025-01-01 12:00,10.0.0.1,10.0.0.18,2798,11,2.02601591681508
2025-01-01 12:00,10.0.0.4,10.0.0.17,302,12,2.8399243417467104
2025-01-01 12:00,10.0.0.5,10.0.0.20,1075,4,2.2887254341040384
2025-01-01 12:00,10.0.0.10,10.0.0.16,1830,17,1.6749674747748402
2025-01-01 12:00,10.0.0.2,10.0.0.13,927,2,2.0607845805370437
2025-01-01 12:00,10.0.0.7,10.0.0.19,1071,16,1.3124134663377003
2025-01-01 12:00,10.0.0.5,10.0.0.12,2612,1,0.6302155105545804
2025-01-01 12:00,10.0.0.8,10.0.0.12,437,3,0.5385124032709707
2025-01-01 12:00,10.0.0.6,10.0.0.15,320,14,2.3069543530611254
2025-01-01 12:00,10.0.0.4,10.0.0.14,1874,22,1.353445276612054
2025-01-01 12:00,10.0.0.4,10.0.0.16,1423,9,4.540656444231688
2025-01-01 12:00,10.0.0.6,10.0.0.19,1640,9,3.8462491779993
2025-01-01 12:00,10.0.0.3,10.0.0.13,1659,2,2.0318279340621803
2025-01-01 12:00,10.0.0.6,10.0.0.19,1220,18,2.453025214828553
2025-01-01 12:00,10.0.0.4,10.0.0.17,2092,8,4.888752160578294
2025-01-01 12:00,10.0.0.10,10.0.0.16,894,21,2.82249988161146
2025-01-01 12:00,10.0.0.8,10.0.0.17,2287,9,4.306472268635166
2025-01-01 12:00,10.0.0.10,10.0.0.17,2804,21,1.7104797215025629
2025-01-01 12:00,10.0.0.5,10.0.0.13,2256,7,0.9615343887410526
2025-01-01 12:00,10.0.0.10,10.0.0.12,2886,2,1.23957427625745
2025-01-01 12:00,10.0.0.2,10.0.0.15,2763,16,3.0322220684697516
2025-01-01 12:00,10.0.0.10,10.0.0.19,2679,2,2.700164421100247
2025-01-01 12:00,10.0.0.8,10.0.0.11,358,6,4.848451857027674
2025-01-01 12:00,10.0.0.1,10.0.0.20,699,11,1.1051590077867246
2025-01-01 12:00,10.0.0.2,10.0.0.12,1912,10,4.528375970848255
2025-01-01 12:00,10.0.0.3,10.0.0.14,1639,19,2.6244633768140355
2025-01-01 12:00,10.0.0.9,10.0.0.15,2999,17,3.829537295360294
2025-01-01 12:00,10.0.0.8,10.0.0.16,1912,24,3.151247505028711
2025-01-01 12:00,10.0.0.5,10.0.0.17,2295,11,3.9313363228379337
2025-01-01 12:00,10.0.0.10,10.0.0.18,412,4,4.111937833093884
2025-01-01 12:00,10.0.0.10,10.0.0.17,1449,6,3.4684004339988688
2025-01-01 12:00,10.0.0.5,10.0.0.14,2350,16,1.0521875360641266
2025-01-01 12:00,10.0.0.6,10.0.0.11,1431,14,4.05512254396726
2025-01-01 12:00,10.0.0.2,10.0.0.14,2951,4,4.574475731830954
2025-01-01 12:00,10.0.0.7,10.0.0.13,1961,2,0.9884741371682976
2025-01-01 12:00,10.0.0.1,10.0.0.17,1312,15,4.356601735339401
2025-01-01 12:00,10.0.0.9,10.0.0.13,1333,20,1.1987582899574654
2025-01-01 12:00,10.0.0.8,10.0.0.16,867,4,3.7940896134081936
2025-01-01 12:00,10.0.0.6,10.0.0.17,1149,23,3.1605566168756423
2025-01-01 12:00,10.0.0.5,10.0.0.20,486,9,2.8632610617563783
2025-01-01 12:00,10.0.0.7,10.0.0.19,965,3,4.880629553866596
2025-01-01 12:00,10.0.0.9,10.0.0.20,2539,13,1.7511258602444237
2025-01-01 12:00,10.0.0.8,10.0.0.14,2618,3,1.7082412969430298
2025-01-01 12:00,10.0.0.3,10.0.0.12,2992,6,3.8911758704096013
